Sentiment,SentimentText
1,ติดต่อแอดมิน
1,ส่งต้นไม้มั้ยค่ะ
1,มีรถห้องเย็นมั้ยค่ะ
1,ต้องการตรวจสอบสถานะ
1,วิธีใช้บริการส่งก่อนเที่ยง
1,ติดต่อเจ้าหน้าที่
1,บริการอื่นๆ
1,"ไม่ต้องส่งข้อความมาอีกนะ
ผมเลิกใช้บริการเคอรี่ตลอดชีวิตแล้วครับ
ค่าส่งแพงกว่าที่อื่น2เท่าส่งช้ากว่าที่อื่นมากๆติดต่อคอลเซนเตอร์ก็ยาก"
1,คุณ👉😍JumM🎨😳 Follow
1,คุณ👉😍JumM🎨😳 Follow
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
0,ไม่สามารถติดตามพัสดุ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ต้องการตรวจสอบสถานะ
1,ติดตามสถานะพัสดุ
1,จุดให้บริการ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ติดตามสถานะพัสดุ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ติดตามสถานะพัสดุ
0,ไม่สนใจเลย อย่าส่งข้อความมาอีก รำคาญจริงๆ บริการการฮ่วยๆ
1,ตรวจสอบราคา
1,ติดตามสถานะพัสดุ
1,ติดต่อเจ้าหน้าที่
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
0,ค่าบริการก็แพง พอจะเคลมสินค้า ของเสียหายเคลมไม่ได้ ส่งเมลไป โทไปคอนเซ็นเตอร์ก็นานกว่าจะรับสาย
1,เมิ่อไหร่จะได้ของ
1,Sameday
1,ติดตามสถานะพัสดุ
1,ติดต่อแอดมิน
1,ต้องการตรวจสอบสถานะ
1,ติดตามสถานะพัสดุ
1,ต้องการตรวจสอบสถานะ
1,ติดต่อเจ้าหน้าที่
1,ติดตามสถานะพัสดุ
1,ตรวจสอบค่าพัสดุ
1,ต้องการตรวจสอบสถานะ
1,ติดต่อเจ้าหน้าที่
0,จะให้รออีกกี่ปี
1,ต้นไม้หล่ะครับรับยังครับ
1,ติดต่อเจ้าหน้าที่
1,ติดต่อแอดมิน
1,พึงพอใจ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ต้องการตรวจสอบสถานะ
1,วิธีใช้บริการส่งก่อนเที่ยง
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,ครับ
1,ต้องการตรวจสอบสถานะ
1,เมนูหลัก
1,ติดต่อเจ้าหน้าที่
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ต้องการตรวจสอบสถานะ
1,ติดตามสถานะพัสดุ
1,Find the Parcel Shop
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ต้องการตรวจสอบสถานะ
1,ติดตามสถานะพัสดุ
1,ต้องการตรวจสอบสถานะ
1,ติดตามสถานะพัสดุ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,ติดต่อเจ้าหน้าที่
1,ต้องการตรวจสอบสถานะ
1,ติดตามสถานะพัสดุ
1,ตรวจสอบค่าพัสดุ
1,ต้องการตรวจสอบสถานะ
1,ตรวจสอบค่าพัสดุ
1,จุดให้บริการ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ต้องการตรวจสอบสถานะ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ติดต่อเจ้าหน้าที่
1,คุณNaN🌱🌳 Follow
1,คุณNaN🌱🌳 Follow
1,บริการอื่นๆ
1,บริการจากเรา
1,ติดตามสถานะพัสดุ
1,ต้องการตรวจสอบสถานะ
1,ติดต่อเจ้าหน้าที่
1,ติดตามสถานะพัสดุ
1,ติดต่อเจ้าหน้าที่
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,เคอรี่รับส่งพัสดุกล่องโฟมมั้ยคะ
1,ต้องการตรวจสอบสถานะ
1,เคอรี่มีไปรับพัสดุแบบชิ้นเดียวหรือเปล่าคับ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,จะดีหร่อ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,ผักสดก็ส่งได้แล้วใช่มั้ยคะ
1,ต้องการตรวจสอบสถานะ
1,ค้นหาสาขาใกล้คุณ
1,ติดตามสถานะพัสดุ
1,ต้องการตรวจสอบสถานะ
1,พึงพอใจมาก
0,ที่ไม่พบพัสดุคือยังไม่คีย์เข้าระบบหรือไงคะ
0,เรื่องที่ สอบถามไว้ เรื่องไปถึงไหนแล้วครับ
1,ต้องการตรวจสอบสถานะ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ต้องการตรวจสอบสถานะ
1,ติดต่อเจ้าหน้าที่
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ลงกล่องคิดค่าส่งยังไง
1,ต้องการตรวจสอบสถานะ
1,ของสดได้ป่ะคะ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ติดตามสถานะพัสดุ
1,สมัครสมาชิก
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
0,ติดตามพัสดุก็ไม่ได้ล่าช้ามาก
1,แพ็คดีแค่ไหนเละเหมือนเดิมค่ะ
0,สินค้าหายสาบสูญ
1,เมนูหลัก
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ต้องการตรวจสอบสถานะ
1,หมูแดด เนื้อแดด
0,ดีค่ะ   รอยุนะค่ะหวังว่าคงไม่ทำให้ผิดหวังอีกนะค่ะ
1,ติดตามสถานะพัสดุ
1,ติดต่อเจ้าหน้าที่
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ต้องการตรวจสอบสถานะ
1,ติดต่อเจ้าหน้าที่
1,ต้องการตรวจสอบสถานะ
1,ติดตามสถานะพัสดุ
1,ติดตามสถานะพัสดุ
1,คุณล่า Follow
1,ต้องการตรวจสอบสถานะ
1,คุณล่า Follow
1,ต้องการตรวจสอบสถานะ
1,ติดต่อเจ้าหน้าที่
0,ไม่สามารถติดตามพัสดุ
1,ต้องการตรวจสอบสถานะ
1,ติดต่อเจ้าหน้าที่
1,ต้องการตรวจสอบสถานะ
1,ล
1,ค้นหาสาขาใกล้คุณ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ติดต่อเจ้าหน้าที่
1,ต้องการตรวจสอบสถานะ
1,ติดตามสถานะพัสดุ
0,แน่ใจนะรับว่าไม่เอาไปกองทิ้งไว้
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,ติดตามสถานะพัสดุ
1,บริการแย่ที่สุดกว่าทุกที่
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ติดตามสถานะพัสดุ
1,ใช้บริการแล้วคับ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,ติดต่อเจ้าหน้าที่
1,วิธีใช้บริการส่งก่อนเที่ยง
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ต้องการตรวจสอบสถานะ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ค้นหาสาขาใกล้คุณ
0,เข้านะว่าไม่ได้ผิดที่บริษัท พนักงานแต่ละที่ไม่เหมือนกัน ผิดที่พนักงาน เอาเรื่องก็ไม่ได้ เสียความรู้สึก 
1,ต้องการตรวจสอบสถานะ
1,ติดต่อเจ้าหน้าที่
1,บุคกิ้ง เปิดหรือยังคะ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ให้มารับที่บ้านนะคะ
1,ต้องการตรวจสอบสถานะ
1,บริการจากเรา
1,ติดต่อเจ้าหน้าที่
1,ติดต่อเจ้าหน้าที่
1,ติดต่อเจ้าหน้าที่
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ตามเงินคืนค่ะ
1,จ้า
0,ไม่ต้องส่งข้อความมาอีก เข้าใจมั้ย
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ต้องการตรวจสอบสถานะ
1,ติดตามสถานะพัสดุ
1,คุณชาเขียว โกโก้ปั่น Follow
1,คุณชาเขียว โกโก้ปั่น Follow
0,มีสินค้ามาแต่พนักงานไม่ส่ง
0,ของถึงแต่เช้าทำไมพนักงานยังไม่มาส่งคะ
0,ไม่สามารถติดตามพัสดุ
1,ติดต่อแอดมิน
1,ต้องการตรวจสอบสถานะ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ติดตามสถานะพัสดุ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ต้องการตรวจสอบสถานะ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ต้องการตรวจสอบสถานะ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ต้องการตรวจสอบสถานะ
1,ติดต่อเจ้าหน้าที่
1,ติดต่อเจ้าหน้าที่
1,ต้องการตรวจสอบสถานะ
1,ติดต่อเจ้าหน้าที่
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,จะเลิกงานแล้วอะคะ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ต้องการตรวจสอบสถานะ
1,ติดต่อแอดมิน
1,ต้องการตรวจสอบสถานะ
1,ทุกสาขาไหมครับ 
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ต้องการตรวจสอบสถานะ
0,ไม่สามารถติดตามพัสดุ
0,สินค้าที่เคลมรอเป็นสองอาทิกว่าแ้วยังไม่ได้
1,ต้องการตรวจสอบสถานะ
0,ยังไม่ได้สินค้า
1,ส่งขนมหวานแบบเป็นถาดรับหรือป่าวคะ
1,ติดตามสถานะพัสดุ
0,6 วันแล้วคะ นานไปไหม
1,คุณសូរិយា Follow
1,คุณសូរិយា Follow
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ต้องการตรวจสอบสถานะ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,วิธีใช้บริการส่งก่อนเที่ยง
1,บริการจากเรา
1,ติดตามสถานะพัสดุ
1,ต้องการตรวจสอบสถานะ
1,บริการ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ติดต่อเจ้าหน้าที่
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
0,ไม่สามารถติดตามพัสดุ
1,ติดตามสถานะพัสดุ
1,บริการจากเรา
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,ติดต่อเจ้าหน้าที่
1,ต้นไม้ส่งได้มั้ย
1,__NN_c1b0391c.aaf538|พอใจ
1,จุดให้บริการ
1,ต้องการตรวจสอบสถานะ
1,ติดตามสถานะพัสดุ
1,ต้องการส่งคืนพัสดุทำอย่างไร
1,ต้องการตรวจสอบสถานะ
1,คุณDaer Follow
1,คุณDaer Follow
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,สอบถามครับ
1,ติดตาอเจ้าหน้าที่
1,ต้องการตรวจสอบสถานะ
1,ติดตามสถานะพัสดุ
1,ตรวจสอบค่าพัสดุ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
0,ของยังส่งล่าช้าอยู่เรย
1,ติดตามสถานะพัสดุ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ติดตามสถานะพัสดุ
1,ทุกสาขาไหม
1,ตามรูปที่ส่งไปนะคะ
1,ตรวจสอบค่าพัสดุ
1,วิธีใช้บริการส่งก่อนเที่ยง
1,ต้องการตรวจสอบสถานะ
1,ติดต่อแอดมิน
1,ติดต่อเจ้าหน้าที่
1,ต้องการตรวจสอบสถานะ
1,ติดตามสถานะพัสดุ
1,บริการส่งก่อนเที่ยง
1,ส่งภานในวันนี้นะคะ
1,ติดตามสถานะพัสดุ
1,ต้องการตรวจสอบสถานะ
0,สินค้าที่ทำยื่นเรื่องเคลมยังไม่เห็นคืบหน้าเลย
1,ต้องการตรวจสอบสถานะ
1,ติดตามสถานะพัสดุ
1,ต้องการตรวจสอบสถานะ
1,ติดตามสถานะพัสดุ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,ติดต่อเจ้าหน้าที่
1,57629318
1,พึงพอใจมาก
1,ติดต่อเจ้าหน้าที่
1,ติดต่อเจ้าหน้าที่
1,ติดต่อเจ้าหน้าที่
1,ต้องการตรวจสอบสถานะ
0,เลิกสะช้าอย่างกะเต่า
0,ของจะถึงลูกค้าวันนี้มั้ยคะ
1,อย่าเลื่อนส่งเอง
1,เลิกส่ง
1,ต้องการตรวจสอบสถานะ
1,ค้นหาสาขาใกล้คุณ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,ติดตามสถานะพัสดุ
1,บริการอื่นๆ
1,ติดต่อเจ้าหน้าที่
1,อาหารแช่แข็ง​ แต่ห่อแพคเก็บความเย็นอย่างดี​ ก็รับแล้วใช่มั้ยครับ? 
1,โปรโมชั่น
1,ต้องการตรวจสอบสถานะ
0,บริการห่วยแตก
1,ต้องการตรวจสอบสถานะ
0,ไม่ทันละจ่ะ
1,Services
1,ติดตามสถานะพัสดุ
0,พัสดุ
1,ติดตามสถานะพัสดุ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ต้องการตรวจสอบสถานะ
1,ติดต่อเจ้าหน้าที่
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ส่งได้ทุกสาขาใช่มั้ย
1,ตอนนี้ ส่งผลไม้มั้ย
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ต้องการตรวจสอบสถานะ
0,ถ้ามีพนักงานมาอ่าน
0,ไม่ใช่บริการครับ
1,ต้องการตรวจสอบสถานะ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,เมนูหลัก
1,ต้องการตรวจสอบสถานะ
1,คุณ𝐧 Follow
0,ไม่สามารถติดตามพัสดุ
1,คุณ𝐧 Follow
1,ต้องการตรวจสอบสถานะ
1,พึงพอใจ
1,ต้องการตรวจสอบสถานะ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ติดตามสถานะพัสดุ
1,เมนูหลัก
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ค้นหาสาขาใกล้คุณ
0,เคอรี่ปลายทางไม่ส่งของมาหลายวันแล้วคะ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,บริการอื่นๆ
0,ขออภัยคะ ไม่เข้าใจคำตอบ
1,ติดตามสถานะพัสดุ
1,ต้องการตรวจสอบสถานะ
1,เมนูหลัก
1,บริการจากเรา
1,ต้องการตรวจสอบสถานะ
1,บริการเข้ารับถึงบ้านได้รึยังคะ
1,ตรวจสอบค่าพัสดุ
1,ติดต่อเจ้าหน้าที่
0,ไม่สามารถติดตามพัสดุ
0,ไม่สามารถติดตามพัสดุ
1,ส่งต้นไม้ได้ทุกสาขาไหม
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ติดตามสถานะพัสดุ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ติดตามสถานะพัสดุ
1,โปรโมชั่น
1,ติดต่อเจ้าหน้าที่
1,เมนูหลัก
1,ติดต่อเจ้าหน้าที่
0,จะขอบอกว่าโคตรห่วยแตกเคอลี่
0,ไม่สามารถติดตามพัสดุ
0,ไม่พึงพอใจ
1,ตรวจสอบค่าพัสดุ
1,ตรวจสอบค่าพัสดุ
1,ติดตามสถานะพัสดุ
1,ต้องใช้กล่องของเคอรี่อย่างเดียวใช่มั้ย
1,ต้องการตรวจสอบสถานะ
1,เรียกรถเข้ารับพัสดุ
1,ติดตามสถานะพัสดุ
1,ติดต่อเจ้าหน้าที่
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,ติดต่อแอดมิน
1,อาหารแช่แข็ง​ แต่ห่อแพคเก็บความเย็นอย่างดี​ ก็รับแล้วใช่มั้ยครับ? 
1,ติดตามสถานะพัสดุ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,พัสดุที่ส่งไปยังทำกายใครจะเชื่อใจให้ส่งอีกแย่
1,ค้นหาสาขาใกล้คุณ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
0,ไม่สามารถติดตามพัสดุ
1,ติดตามสถานะพัสดุ
1,ต้องการตรวจสอบสถานะ
1,ติดตามสถานะพัสดุ
1,คุณนุรฟา Follow
1,ติดต่อเจ้าหน้าที่
1,คุณนุรฟา Follow
1,ติดต่อเจ้าหน้าที่
1,ต้องการตรวจสอบสถานะ
1,ติดตามสถานะพัสดุ
1,แอดมินมาแล้ว บอกด้วยนะคะ
1,ติดตามสถานะพัสดุ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,รับพนักงานส่งของไหมครับ
1,ขอเช็คพัสดุ จากชื่อได้ไหมครับ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,บริการจากเรา
1,ต้องการตรวจสอบสถานะ
1,ขอบคุณครับ
1,ติดต่อแอดมิน
1,ติดต่อแอดมิน
1,ติดต่อเจ้าหน้าที่
1,ต้องการตรวจสอบสถานะ
0,ไม่สามารถติดตามพัสดุ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,Services
1,ค้นหาสาขาใกล้คุณ
1,เมนูหลัก
1,ติดต่อเจ้าหน้าที่
1,ติดต่อเจ้าหน้าที่
1,AM Service
1,ติดต่อเจ้าหน้าที่
1,สอบถามค่า ส่งอาหารคิดเรทยังไงคะ
1,ต้องการตรวจสอบสถานะ
1,ติดต่อเจ้าหน้าที่
1,ต้องการตรวจสอบสถานะ
0,ไม่สามารถติดตามพัสดุ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ติดต่อเจ้าหน้าที่
1,บริการ
1,เมนูหลัก
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ต้องการตรวจสอบสถานะ
1,ติดตามสถานะพัสดุ
1,จุดให้บริการ
1,ติดต่อเจ้าหน้าที่
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,บริการจากเรา
1,ต้องการตรวจสอบสถานะ
1,ติดตามสถานะพัสดุ
1,ตรวจสอบค่าพัสดุ
1,ติดต่อเจ้าหน้าที่
1,คุณIn design Follow
1,คุณIn design Follow
1,ติดตามสถานะพัสดุ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,10kgส่งไปบุรีรัมกี่บาท 
0,พัสดุที่ส่งไปยังทำหายใครจะเชื่อใจให้ส่งอีกแย่
1,คุณSoy Peña Follow
1,คุณSoy Peña Follow
0,อยากทราบว่าถึงวันไหนคับ
1,ต้องการตรวจสอบสถานะ
1,ขนาดกล่องเบียร
1,ติดต่อ call center แล้วคะ ขอบคุณคะ
1,ต้องการตรวจสอบสถานะ
1,เมนูหลัก
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
0,ของมาถึงแล้ว
1,ขอเบอร์โทรเจ้าหน้าที่จัดส่งด้วยคะ
1,ได้รับของแล้วนะคะ
1,ติดตามสถานะพัสดุ
1,มีส่งของเเช่เย็นไม๊คะ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
0,แต่ก่อนทำไมการส่งไม่ไปถึงโป่ง ชลบุรีละคะ
0,ของมาตั้งแต่เช้าแต่ไม่มาส่งคืออะไร
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,Track and Trace
0,ทำไมยังไม่มาส่งอีกค่ะ
1,ติดต่อพนักงานส่งของได้มั้ย
1,ต้องการตรวจสอบสถานะ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ต้องการตรวจสอบสถานะ
1,เเล้วจะไม่ตามให้ผมหน่อยหรอครับ
1,ติดต่อเจ้าหน้าที่
1,ต้องการตรวจสอบสถานะ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ตรวจสอบค่าพัสดุ
0,ขึ้นสถานะว่าส่งสำเร็จแต่ยังไม่ได้ของค่ะ
1,ต้องการตรวจสอบสถานะ
1,ส่งของสดไปจังหวัดปทุมธานีกี่วันถึงคะ จากลำปาง
1,ติดต่อเจ้าหน้าที่
1,ค้นหาสาขาใกล้คุณ
0,ไม่ส่งแล้ว  ส่งแล้วของเน่า
0,ตอนนี้ของอยู่ไหนค้าบ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ติดต่อเจ้าหน้าที่
1,ต้องการตรวจสอบสถานะ
1,เมนูหลัก
1,เมนูหลัก
1,ปรกติส่งกี่วันถึงปลายทางคะ
1,ต้องการตรวจสอบสถานะ
1,ติดตามสถานะพัสดุ
0,กดผิด
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ค้นหาสาขาใกล้คุณ
0,ไม่สามารถติดตามพัสดุ
1,ติดตามสถานะพัสดุ
0,พอดีผมให้เบอร์ผิด
1,เมนูหลัก
1,"สอบถามค่ะ
ส่งอาหารสดใส่กล่อง จากตรังมาภูเก็ต"
1,ติดต่อแอดมิน
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,is there an english translation for this account?
1,ต้องการตรวจสอบสถานะ
0,ไม่สามารถติดตามพัสดุ
1,ติดตามสถานะพัสดุ
1,ติดตามสถานะพัสดุ
1,คุณTheme JahYum Follow
1,เมนูหลัก
1,คุณTheme JahYum Follow
1,วิธีใช้บริการส่งก่อนเที่ยง
1,ปกติเวลารับของต้องเว็นรับมั้ยคะ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,ตรวจสอบค่าพัสดุ
1,ติดต่อเจ้าหน้าที่
0,กดผิดคับ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
0,ไม่สามารถติดตามพัสดุ
1,ต้องการตรวจสอบสถานะ
1,เมนูหลัก
1,บริการอื่นๆ
1,พึงพอใจมาก
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ต้องการตรวจสอบสถานะ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ต้องการตรวจสอบสถานะ
1,ติดต่อเจ้าหน้าที่
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ต้องการตรวจสอบสถานะ
1,คุณ.S689 Follow
1,คุณ.S689 Follow
1,สวัสดีครับ
1,ต้องการตรวจสอบสถานะ
1,ตรวจสอบค่าพัสดุ
1,Main Menu
1,ติดต่อเจ้าหน้าที่
1,ติดตามสถานะพัสดุ
1,บริการ
0,เเล้วไม่ตามสินค้าให้ผมหรอครับ
1,ค้นหาสาขาใกล้คุณ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,บริการจากเรา
1,บริการจากเรา
1,ติดต่อเจ้าหน้าที่
1,พึงพอใจ
0,ไม่สามารถติดตามพัสดุ
0,ของที่ส่งแล้ว ไม่มีคนรับ ทาง kerry ทำอย่างไรคะ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ขอเบอร์โทรเจ้าหน้าที่จัดส่งด้วยคะ
1,เรียกรถเข้ารับพัสดุ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
0,ไม่สามารถติดตามพัสดุ
1,บริการจัดส่งวันถัดไป
1,ติดตามสถานะพัสดุ
1,พึงพอใจ
1,ส่งของแช่แข็ง มีบริการเก็บเงินปลายทางด้วยมั้ยค่ะ
1,คุณนิวัฒน์ Follow
0,พอดีคนส่งจะมาส่งของ เบอร์ผมโดนระงับ
1,คุณนิวัฒน์ Follow
1,ต้องการตรวจสอบสถานะ
1,ขอเช็คเลขพัสดุด้วยนะคะ
1,ต้องการตรวจสอบสถานะ
0,นานไปไหม
1,ติดต่อเจ้าหน้าที่
1,ต้องการตรวจสอบสถานะ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ต้องการตรวจสอบสถานะ
1,วิธีใช้บริการส่งก่อนเที่ยง
0,ไม่พึงพอใจ
1,Our Services
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,วิธีการใช้บริการวันถัดไป
1,เมนูหลัก
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ต้องการตรวจสอบสถานะ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,พึงพอใจมาก
1,ต้องการตรวจสอบสถานะ
1,ติดต่อเจ้าหน้าที่
1,ต้องการตรวจสอบสถานะ
0,ไม่พึงพอใจ
1,อยากได้เบอร์
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,Kerry SameDay
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ติดต่อ
0,ไม่พึงพอใจ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,พึงพอใจมาก
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ติดต่อเจ้าหน้าที่
1,ติดต่อเจ้าหน้าที่
1,ต้องการตรวจสอบสถานะ
1,พึงพอใจ
0,ไม่พึงพอใจ
1,บริการจากเรา
1,ติดตามสถานะพัสดุ
1,ต้องการตรวจสอบสถานะ
1,Find the Parcel Shop
1,ติดตามสถานะพัสดุ
1,ติดตามสถานะพัสดุ
1,ติดตามสถานะพัสดุ
1,ขอถามหน่อยครับ
1,ต้องการตรวจสอบสถานะ
0,ถ้าโทรไม่ติดให้เปลี่ยนเป็นเบอร์ใหม่ได้ไหมครับ
1,ต้องการตรวจสอบสถานะ
1,ติดต่อเจ้าหน้าที่
1,ติดต่อเจ้าหน้าที่
1,ต้องการตรวจสอบสถานะ
0,ไม่พึงพอใจ
1,พึงพอใจ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
